"wmc","dit","noc","cbo","rfc","lcom","ca","ce","npm","lcom3","loc","dam","moa","mfa","cam","ic","cbm","amc","max_cc","avg_cc","bug"
"2.3978953","1.0986123","0.0","2.6390574","3.6888795","3.7841897","1.0986123","2.4849067","2.0794415","0.5753642","5.6240177","0.6931472","0.0","0.38299227","0.22067134","0.0","0.0","3.314186","1.7917595","0.91629076","Yes"
"1.3862944","1.0986123","0.0","1.0986123","2.7080503","0.0","0.6931472","0.6931472","1.3862944","0.0","3.7612002","0.6931472","0.0","0.5108257","0.44183278","0.0","0.0","2.6149597","0.6931472","0.5108456","Yes"
"0.6931472","0.6931472","0.0","1.7917595","0.6931472","0.0","1.609438","0.6931472","0.6931472","1.0986123","0.6931472","0.0","0.0","0.0","0.6931472","0.0","0.0","0.0","0.6931472","0.6931472","Yes"
"1.609438","1.3862944","0.0","1.609438","3.0910425","1.609438","0.6931472","1.3862944","1.3862944","0.44183278","5.332719","0.28768212","0.0","0.5705449","0.37729427","0.6931472","0.6931472","3.912023","3.0910425","1.9095426","Yes"
"1.9459101","1.0986123","0.0","1.9459101","2.3025851","2.6390574","1.609438","1.609438","1.7917595","0.5877866","3.3672957","0.6931472","0.0","0.6435502","0.3364722","0.0","0.0","1.5040774","0.6931472","0.4054651","No"
"1.7917595","0.6931472","0.0","1.609438","1.7917595","2.3978953","1.3862944","0.6931472","1.7917595","1.0986123","1.7917595","0.0","0.0","0.0","0.64185387","0.0","0.0","0.0","0.6931472","0.6931472","Yes"
"1.609438","1.0986123","0.0","2.4849067","3.0910425","1.9459101","1.609438","2.3025851","1.609438","1.0986123","5.1416636","0.0","0.0","0.65924567","0.34830666","0.6931472","0.6931472","3.749504","0.6931472","0.4054651","Yes"
"1.7917595","1.0986123","0.0","2.4849067","3.0910425","2.3978953","1.609438","2.3025851","1.7917595","1.0986123","5.043425","0.0","0.0","0.6435502","0.3364722","0.6931472","0.6931472","3.4275146","0.6931472","0.47000363","Yes"
"1.3862944","1.0986123","0.0","1.0986123","1.9459101","1.3862944","0.0","1.0986123","0.6931472","1.0986123","2.5649493","0.0","0.0","0.5389965","0.5108257","0.6931472","1.0986123","1.3862944","0.6931472","0.5108456","Yes"
"1.9459101","0.6931472","0.0","2.1972246","3.4339871","0.0","0.0","2.1972246","1.609438","0.28768212","5.1298985","0.6931472","0.6931472","0.0","0.34830666","0.0","0.0","3.314186","1.0986123","0.8472836","No"
"3.4339871","0.6931472","3.7841897","4.2341065","3.912023","5.886104","4.0943446","2.5649493","3.4339871","0.64333767","5.948035","0.6466272","2.0794415","0.0","0.16268554","0.6931472","0.6931472","2.5150046","1.609438","0.8472836","Yes"
"1.9459101","0.6931472","0.0","2.0794415","3.0445225","2.3025851","2.0794415","0.0","1.609438","0.53062826","5.2257466","0.22314355","0.0","0.0","0.3364722","0.0","0.0","3.4067376","1.9459101","1.0986123","Yes"
"1.7917595","1.0986123","0.0","2.3025851","2.4849067","2.3978953","1.7917595","1.9459101","1.7917595","1.0986123","3.465736","0.0","0.0","0.6435502","0.3364722","0.6931472","1.0986123","1.8245493","0.6931472","0.47000363","No"
"1.7917595","1.0986123","0.0","2.4849067","3.0910425","2.3978953","1.609438","2.3025851","1.7917595","1.0986123","5.0369525","0.0","0.0","0.6435502","0.3364722","0.6931472","0.6931472","3.421","0.6931472","0.47000363","Yes"
"1.0986123","0.6931472","0.0","1.7917595","1.0986123","0.6931472","1.7917595","0.6931472","1.0986123","1.0986123","1.0986123","0.0","0.0","0.0","0.5596158","0.0","0.0","0.0","0.6931472","0.6931472","No"
"2.4849067","1.0986123","0.0","2.1972246","3.7841897","3.3322046","0.0","2.1972246","1.9459101","0.5472953","6.261492","0.6931472","0.0","0.42121348","0.2513144","0.0","0.0","3.8482115","1.7917595","1.0678438","Yes"
"2.9957323","1.0986123","0.0","0.6931472","3.4011974","4.1271343","0.6931472","0.0","2.7080503","0.5364212","5.8377304","0.5108257","0.0","0.38136756","0.26662868","0.6931472","1.0986123","2.8637035","1.0986123","0.61090624","No"
"1.0986123","0.6931472","0.0","1.9459101","2.7080503","0.6931472","0.6931472","1.7917595","1.0986123","1.0986123","3.912023","0.0","0.0","0.0","0.4054651","0.0","0.0","3.198673","0.6931472","0.4054651","Yes"
"1.3862944","1.0986123","0.0","1.7917595","1.9459101","1.3862944","1.609438","1.3862944","1.3862944","1.0986123","2.8903718","0.0","0.0","0.67575544","0.42744398","0.0","0.0","1.734601","0.6931472","0.28765708","No"
"2.1972246","1.0986123","0.0","2.1972246","4.0073333","1.609438","0.0","2.1972246","1.7917595","0.4519851","6.025866","0.6931472","0.0","0.4769241","0.31845373","0.6931472","0.6931472","3.9367156","2.3025851","1.3545457","Yes"
"1.7917595","0.6931472","0.0","1.609438","1.7917595","2.3978953","1.0986123","1.0986123","1.7917595","1.0986123","1.7917595","0.0","0.0","0.0","0.4054651","0.0","0.0","0.0","0.6931472","0.6931472","No"
"1.3862944","1.0986123","0.0","1.0986123","1.9459101","1.3862944","0.0","1.0986123","0.6931472","1.0986123","2.5649493","0.0","0.0","0.5389965","0.5108257","0.6931472","1.0986123","1.3862944","0.6931472","0.5108456","Yes"
"2.1972246","1.0986123","0.0","2.8903718","3.7612002","0.0","1.7917595","2.7080503","2.1972246","0.42121348","5.3936276","0.6931472","0.6931472","0.6007739","0.24783616","0.6931472","0.6931472","3.295837","0.6931472","0.5596158","Yes"
"2.5649493","0.6931472","0.0","3.0910425","3.583519","4.204693","1.9459101","2.7725887","2.3025851","1.0986123","5.7589016","0.0","0.0","0.0","0.2588616","0.0","0.0","3.2708356","1.3862944","0.9808417","Yes"
"2.6390574","1.0986123","0.6931472","1.7917595","2.8903718","4.204693","0.6931472","1.609438","2.6390574","0.5596158","4.564348","0.6931472","0.6931472","0.41985384","0.3794896","0.0","0.0","1.9783454","1.609438","0.8690315","Yes"
"1.9459101","1.3862944","0.0","1.0986123","2.9957323","2.7725887","1.0986123","0.0","1.609438","0.751416","5.220356","0.0","0.0","0.59470713","0.4054651","0.6931472","0.6931472","3.3956263","2.7080503","1.343726","No"
"1.609438","1.0986123","0.0","1.3862944","2.8903718","0.0","0.6931472","1.0986123","1.0986123","0.44183278","4.7004805","0.28768212","0.0","0.4519851","0.37156358","0.0","0.0","3.2771447","1.9459101","1.0986123","Yes"
"3.637586","0.6931472","0.0","2.8332133","4.5325994","0.0","1.3862944","2.6390574","3.5553482","0.4054651","6.0844994","0.6931472","0.6931472","0.0","0.16362941","0.6931472","0.6931472","2.4667244","2.5649493","0.75851345","No"
"2.3025851","0.6931472","0.6931472","2.5649493","3.9318256","0.0","0.6931472","2.4849067","1.9459101","0.4982468","5.7589016","0.5108257","0.6931472","0.0","0.3204719","0.0","0.0","3.5393476","1.3862944","0.9808417","Yes"
"0.6931472","0.6931472","0.0","2.4849067","0.6931472","0.0","2.4849067","0.0","0.6931472","1.0986123","0.6931472","0.0","0.0","0.0","0.6931472","0.0","0.0","0.0","0.6931472","0.6931472","Yes"
"1.7917595","1.0986123","0.0","2.4849067","3.0910425","2.3978953","1.609438","2.3025851","1.7917595","1.0986123","5.0369525","0.0","0.0","0.6435502","0.3364722","0.6931472","0.6931472","3.421","0.6931472","0.47000363","Yes"
"1.7917595","1.0986123","0.0","2.4849067","3.295837","2.3978953","1.609438","2.3025851","1.7917595","1.0986123","5.351858","0.0","0.0","0.6435502","0.3364722","1.0986123","1.0986123","3.7376697","0.6931472","0.47000363","Yes"
"5.030438","0.6931472","0.0","4.204693","5.5053315","8.974745","3.8918202","4.1108737","3.9318256","0.56621647","9.009203","0.5798185","2.3978953","0.0","0.13601172","0.0","0.0","3.98177","2.5649493","1.2842063","Yes"
"2.4849067","0.6931472","0.0","1.3862944","2.9957323","3.465736","0.6931472","1.0986123","2.3025851","0.5877866","5.0875964","0.4054651","0.0","0.0","0.3364722","0.0","0.0","2.6583505","1.7917595","1.0360985","Yes"
"3.3672957","0.6931472","0.0","2.944439","4.2341065","0.0","1.3862944","2.7725887","3.3672957","0.0","6.0684257","0.6931472","0.6931472","0.0","0.22314355","0.0","0.0","2.7315807","1.0986123","0.65679437","Yes"
"1.7917595","0.6931472","0.0","2.5649493","1.7917595","2.3978953","2.1972246","1.609438","1.7917595","1.0986123","1.7917595","0.0","0.0","0.0","0.5187938","0.0","0.0","0.0","0.6931472","0.6931472","No"
"1.609438","0.6931472","0.0","2.1972246","2.7080503","1.9459101","2.1972246","0.0","1.3862944","1.0986123","4.204693","0.0","0.0","0.0","0.34830666","0.0","0.0","2.8033605","1.7917595","1.011601","Yes"
"1.0986123","1.0986123","0.0","1.0986123","1.7917595","0.6931472","0.6931472","0.6931472","0.6931472","1.0986123","2.4849067","0.0","0.0","0.6632942","0.6061358","0.6931472","1.0986123","1.704748","0.6931472","0.4054651","No"
"1.3862944","0.6931472","0.0","1.609438","1.3862944","1.3862944","1.609438","0.0","1.3862944","1.0986123","1.3862944","0.0","0.0","0.0","0.5108257","0.0","0.0","0.0","0.6931472","0.6931472","No"
"1.3862944","1.0986123","0.0","1.609438","2.1972246","1.3862944","0.6931472","1.3862944","1.3862944","1.0986123","3.1780539","0.0","0.0","0.6854251","0.4054651","0.6931472","0.6931472","2.036882","0.6931472","0.28765708","No"
"2.0794415","1.0986123","0.0","2.8332133","3.583519","2.3025851","1.609438","2.7080503","1.7917595","0.44895017","5.4380794","0.5877866","1.3862944","0.6143663","0.28256693","0.6931472","0.6931472","3.465736","0.6931472","0.5390048","Yes"
"1.3862944","1.0986123","0.0","1.0986123","1.9459101","1.3862944","0.0","1.0986123","0.6931472","1.0986123","2.5649493","0.0","0.0","0.5389965","0.5108257","0.6931472","1.0986123","1.3862944","0.6931472","0.5108456","Yes"
"1.7917595","1.0986123","0.0","2.3025851","2.9957323","2.3978953","1.609438","2.0794415","1.7917595","1.0986123","4.4426513","0.0","0.0","0.6435502","0.3364722","0.6931472","0.6931472","2.821379","0.6931472","0.47000363","No"
"2.5649493","0.6931472","0.0","1.0986123","3.2580965","0.0","0.6931472","0.6931472","0.0","0.3621147","5.389072","0.6931472","0.0","0.0","0.33349162","0.0","0.0","2.8763855","1.3862944","0.8472836","Yes"
"3.7376697","0.6931472","0.0","3.912023","3.7376697","6.710523","3.912023","3.7376697","3.7376697","1.0986123","3.7376697","0.0","0.0","0.0","0.067441314","0.0","0.0","0.0","0.6931472","0.6931472","No"
"1.7917595","0.6931472","0.0","3.4339871","1.7917595","2.3978953","3.4339871","0.0","1.7917595","1.0986123","1.7917595","0.0","0.0","0.0","0.5108257","0.0","0.0","0.0","0.6931472","0.6931472","No"
"1.3862944","1.0986123","0.0","1.3862944","1.9459101","1.3862944","0.0","1.3862944","1.3862944","1.0986123","2.8903718","0.0","0.0","0.67575544","0.42744398","0.0","0.0","1.734601","0.6931472","0.28765708","No"
"1.609438","1.609438","1.609438","2.3978953","2.0794415","0.0","2.3025851","0.6931472","1.609438","0.5108257","3.583519","0.6931472","0.0","0.6567795","0.5108257","0.0","0.0","2.1102133","0.6931472","0.22314355","Yes"
"1.9459101","0.6931472","0.0","1.9459101","3.2580965","0.0","0.6931472","1.7917595","1.9459101","0.3364722","4.4308167","0.6931472","0.6931472","0.0","0.37729427","0.0","0.0","2.6026897","1.0986123","0.6931472","Yes"
"2.1972246","1.0986123","0.0","2.3978953","3.5263605","3.295837","0.0","2.3978953","1.9459101","0.721318","5.0689044","0.0","0.0","0.4989912","0.3053817","0.6931472","0.6931472","2.9509964","1.3862944","0.7537718","Yes"
"1.7917595","1.7917595","0.0","3.1780539","2.0794415","0.0","3.0445225","1.3862944","1.7917595","0.52324814","3.8286414","0.6931472","0.0","0.6007739","0.4054651","0.0","0.0","2.104134","0.6931472","0.47000363","Yes"
"1.609438","1.0986123","0.0","2.4849067","3.0445225","1.9459101","1.609438","2.3025851","1.609438","1.0986123","4.934474","0.0","0.0","0.65924567","0.34830666","0.6931472","0.6931472","3.5409594","0.6931472","0.4054651","Yes"
"1.609438","1.0986123","0.6931472","2.8332133","2.8332133","1.609438","2.4849067","1.7917595","1.609438","0.8472979","4.4308167","0.0","0.0","0.5877866","0.31845373","0.0","0.0","3.0204248","0.6931472","0.4054651","Yes"
"3.2580965","0.6931472","0.0","2.0794415","4.3694477","5.273","1.0986123","1.7917595","2.8903718","0.6306268","6.274762","0.5465437","1.3862944","0.0","0.23262227","0.0","0.0","3.0330281","1.3862944","0.7129498","No"
"1.609438","0.6931472","0.0","0.6931472","2.8332133","0.0","0.6931472","0.0","1.609438","0.36772478","4.356709","0.6931472","0.0","0.0","0.48550782","0.0","0.0","2.9177706","1.0986123","0.8109302","No"
"1.7917595","1.0986123","0.0","1.7917595","2.3978953","2.3978953","0.6931472","1.609438","1.7917595","1.0986123","3.4965076","0.0","0.0","0.6216882","0.5108257","0.0","0.0","1.856298","0.6931472","0.5877866","No"
"2.3978953","0.6931472","0.0","1.7917595","2.3978953","3.8286414","1.3862944","1.0986123","2.3978953","1.0986123","2.3978953","0.0","0.0","0.0","0.23638877","0.0","0.0","0.0","0.6931472","0.6931472","Yes"
"2.944439","0.6931472","0.0","1.3862944","3.6109178","4.89784","1.0986123","1.3862944","2.944439","0.56798404","5.7004437","0.0","0.6931472","0.0","0.28768212","0.0","0.0","2.8033605","1.609438","0.87083304","No"
"2.7725887","1.609438","0.0","3.1354942","4.4998097","3.9512436","0.6931472","3.1354942","2.4849067","0.60241836","6.6554403","0.61903924","0.6931472","0.6140098","0.31724086","1.0986123","1.0986123","3.9278963","1.7917595","0.90288126","No"
"1.7917595","1.0986123","0.0","2.7080503","3.4339871","0.0","1.609438","2.5649493","1.7917595","0.3364722","5.5012584","0.6931472","0.6931472","0.6435502","0.3600028","0.6931472","0.6931472","3.8670256","1.609438","0.7884574","Yes"
"0.0","0.6931472","0.0","4.1271343","0.0","0.0","4.0775375","1.609438","0.0","1.0986123","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","No"
"1.3862944","1.0986123","0.0","1.7917595","1.9459101","1.3862944","1.609438","1.3862944","1.3862944","1.0986123","2.8903718","0.0","0.0","0.67575544","0.42744398","0.0","0.0","1.734601","0.6931472","0.28765708","No"
"1.7917595","1.0986123","0.0","2.3025851","2.6390574","2.1972246","1.609438","2.0794415","1.7917595","0.5596158","3.7376697","0.6931472","0.0","0.6435502","0.3364722","0.0","0.0","2.0794415","0.6931472","0.47000363","No"
"1.9459101","0.6931472","0.0","1.7917595","3.2580965","0.0","0.6931472","1.609438","1.9459101","0.3364722","4.919981","0.6931472","0.6931472","0.0","0.37729427","0.0","0.0","3.0910425","1.7917595","1.0414422","Yes"
"3.218876","0.6931472","0.0","3.8066626","3.218876","5.6240177","3.637586","2.0794415","3.218876","1.0986123","3.218876","0.0","0.0","0.0","0.21837029","0.0","0.0","0.0","0.6931472","0.6931472","Yes"
"1.3862944","0.6931472","0.0","1.9459101","1.3862944","1.3862944","1.0986123","1.609438","1.3862944","0.91629076","1.7917595","0.0","0.0","0.0","0.4595323","0.0","0.0","0.0","0.6931472","0.6931472","No"
"1.9459101","0.6931472","0.0","1.0986123","2.6390574","0.0","0.0","1.0986123","1.9459101","0.3364722","3.9512436","0.6931472","0.0","0.0","0.6061358","0.0","0.0","2.1000607","0.6931472","0.6061176","Yes"
"1.609438","1.0986123","0.0","2.1972246","2.5649493","1.9459101","1.609438","1.9459101","1.609438","1.0986123","4.2195077","0.0","0.0","0.65924567","0.34830666","0.6931472","0.6931472","2.8183982","0.6931472","0.4054651","Yes"
"1.7917595","1.0986123","0.0","2.1972246","2.3978953","2.3978953","1.609438","1.9459101","1.7917595","1.0986123","3.6888795","0.0","0.0","0.6435502","0.3364722","0.6931472","1.0986123","2.0541236","0.6931472","0.47000363","No"
"1.3862944","0.6931472","0.0","2.3025851","1.3862944","1.3862944","1.9459101","1.3862944","1.3862944","1.0986123","1.3862944","0.0","0.0","0.0","0.65924567","0.0","0.0","0.0","0.6931472","0.6931472","Yes"
"1.3862944","0.6931472","0.0","1.609438","2.1972246","0.6931472","1.3862944","0.6931472","0.0","0.4054651","3.8286414","0.6931472","0.0","0.0","0.4054651","0.0","0.0","2.6855774","1.0986123","0.5108456","No"
"1.7917595","1.0986123","0.6931472","2.1972246","3.1780539","1.609438","1.0986123","1.9459101","1.3862944","0.22314355","4.7791233","0.6931472","0.6931472","0.4519851","0.37647754","0.0","0.0","3.152736","1.0986123","0.5877866","Yes"
"1.3862944","1.3862944","0.0","1.9459101","3.0910425","1.3862944","0.6931472","1.7917595","1.0986123","1.0986123","4.634729","0.0","0.0","0.62860864","0.54361546","1.0986123","1.0986123","3.5263605","1.3862944","0.6931472","Yes"
"1.7917595","0.6931472","0.0","1.609438","1.7917595","2.3978953","1.0986123","1.0986123","1.7917595","1.0986123","1.7917595","0.0","0.0","0.0","0.47000363","0.0","0.0","0.0","0.6931472","0.6931472","Yes"
"1.0986123","1.0986123","0.0","1.609438","2.1972246","0.0","0.6931472","1.3862944","1.0986123","0.0","3.5263605","0.6931472","0.0","0.68171847","0.48550782","0.0","0.0","2.7725887","1.0986123","0.6931472","Yes"
"1.0986123","1.0986123","0.0","1.0986123","1.609438","0.6931472","0.0","1.0986123","1.0986123","1.0986123","2.3978953","0.0","0.0","0.6359887","0.5108257","0.0","0.0","1.609438","0.6931472","0.4054651","No"
"2.8332133","0.6931472","0.0","2.4849067","3.9702919","4.727388","2.4849067","0.0","2.5649493","0.60249275","6.7511015","0.42744398","0.0","0.0","0.20430048","0.0","0.0","3.959622","2.944439","1.7160476","Yes"
"3.7841897","1.0986123","0.0","3.8066626","3.9702919","6.80017","0.0","3.8066626","3.7376697","0.011834413","5.8318825","0.6931472","0.0","0.40937904","0.06541695","0.0","0.0","2.0618458","1.609438","0.7274519","Yes"
"0.6931472","0.6931472","0.0","2.1972246","0.6931472","0.0","2.0794415","0.6931472","0.6931472","1.0986123","0.6931472","0.0","0.0","0.0","0.6931472","0.0","0.0","0.0","0.6931472","0.6931472","Yes"
"1.609438","1.0986123","0.0","2.3025851","3.1354942","1.9459101","1.609438","2.0794415","1.609438","1.0986123","5.062595","0.0","0.0","0.65924567","0.34830666","0.6931472","0.6931472","3.6699514","0.6931472","0.4054651","Yes"
"2.4849067","0.6931472","0.0","2.6390574","3.713572","0.0","1.0986123","2.4849067","2.3978953","0.50900584","6.364751","0.6931472","1.3862944","0.0","0.22054274","0.0","0.0","3.945985","1.3862944","0.7801502","Yes"
"1.3862944","0.6931472","0.0","2.3025851","1.3862944","1.3862944","2.1972246","0.6931472","1.3862944","1.0986123","1.3862944","0.0","0.0","0.0","0.5108257","0.0","0.0","0.0","0.6931472","0.6931472","Yes"
"1.609438","0.6931472","0.0","1.609438","1.609438","1.9459101","1.609438","0.0","1.609438","1.0986123","1.609438","0.0","0.0","0.0","0.4054651","0.0","0.0","0.0","0.6931472","0.6931472","No"
"1.7917595","0.6931472","1.3862944","1.9459101","1.9459101","0.0","1.7917595","0.6931472","1.609438","0.48550782","3.4339871","0.6931472","0.6931472","0.0","0.38299227","0.0","0.0","1.7227666","1.0986123","0.6931472","Yes"
"3.0445225","1.0986123","0.0","2.1972246","3.3322046","4.7791233","1.7917595","1.3862944","2.8903718","0.38776553","4.8675346","0.6931472","0.6931472","0.4054651","0.27510324","0.6931472","1.3862944","1.856298","0.6931472","0.6678294","Yes"
"1.7917595","1.0986123","0.0","2.4849067","3.295837","2.3978953","1.609438","2.3025851","1.7917595","1.0986123","5.32301","0.0","0.0","0.6435502","0.3364722","1.0986123","1.0986123","3.708682","0.6931472","0.47000363","Yes"
"2.3978953","0.6931472","0.0","1.3862944","3.713572","3.6888795","0.0","1.3862944","1.609438","0.67445505","6.154858","0.6931472","0.0","0.0","0.32850403","0.0","0.0","3.8437443","2.1972246","1.1939224","No"
"1.609438","0.6931472","0.0","1.7917595","2.8903718","0.0","0.0","1.7917595","1.609438","0.28768212","4.5108595","0.0","1.0986123","0.0","0.4054651","0.0","0.0","3.0796137","1.3862944","0.91629076","Yes"
"1.3862944","0.6931472","0.0","1.7917595","2.5649493","0.0","0.0","1.7917595","1.3862944","0.62860864","4.1271343","0.5596158","0.6931472","0.0","0.44183278","0.0","0.0","2.944439","1.609438","0.9808417","Yes"
"0.6931472","0.6931472","0.0","1.0986123","0.6931472","0.0","1.0986123","0.0","0.6931472","1.0986123","0.6931472","0.0","0.0","0.0","0.6931472","0.0","0.0","0.0","0.6931472","0.6931472","Yes"
"1.7917595","1.0986123","0.0","1.9459101","2.4849067","2.1972246","1.609438","1.609438","1.7917595","0.62860864","3.637586","0.4054651","0.0","0.6435502","0.3364722","0.0","0.0","1.9459101","0.6931472","0.47000363","No"
"1.3862944","0.6931472","0.0","1.609438","1.3862944","1.3862944","1.609438","0.0","1.3862944","1.0986123","1.3862944","0.0","0.0","0.0","0.5108257","0.0","0.0","0.0","0.6931472","0.6931472","No"
"1.3862944","1.0986123","0.0","1.3862944","1.9459101","1.3862944","0.0","1.3862944","1.3862944","1.0986123","2.8903718","0.0","0.0","0.67575544","0.42744398","0.0","0.0","1.734601","0.6931472","0.28765708","No"
"2.7725887","1.0986123","0.0","2.9957323","3.9318256","3.6888795","1.3862944","2.8332133","2.5649493","0.5942592","6.1903152","0.6931472","0.6931472","0.28768212","0.21271905","0.0","0.0","3.4573677","1.3862944","0.81832504","Yes"
"1.3862944","1.0986123","0.0","1.7917595","1.9459101","1.3862944","1.609438","1.3862944","1.3862944","1.0986123","2.8903718","0.0","0.0","0.67575544","0.42744398","0.0","0.0","1.734601","0.6931472","0.28765708","No"
"2.7725887","0.6931472","0.0","2.944439","3.3322046","3.4011974","2.3978953","2.3978953","2.7725887","0.5250102","5.902633","0.6061358","0.0","0.0","0.16362941","0.0","0.0","3.1752722","2.0794415","1.0296195","Yes"
"2.1972246","1.7917595","0.0","3.8918202","2.7725887","1.9459101","3.8286414","1.3862944","2.1972246","0.5930637","4.553877","0.6931472","0.0","0.5108257","0.31845373","0.6931472","0.6931472","2.3978953","1.0986123","0.6931472","Yes"
"0.6931472","0.6931472","0.0","1.609438","0.6931472","0.0","1.3862944","0.6931472","0.6931472","1.0986123","0.6931472","0.0","0.0","0.0","0.6931472","0.0","0.0","0.0","0.6931472","0.6931472","Yes"
"3.0910425","0.6931472","1.0986123","4.317488","3.3672957","5.3423343","4.2904596","1.0986123","2.8903718","0.0","4.983607","0.6931472","0.6931472","0.0","0.34325194","0.0","0.0","1.9252908","1.0986123","0.6690594","Yes"
"1.7917595","0.6931472","0.0","2.1972246","3.465736","1.0986123","1.7917595","1.609438","1.3862944","0.7339693","5.0875964","0.28768212","1.0986123","0.0","0.30748472","0.0","0.0","3.3945084","2.3025851","1.2237755","Yes"
"1.609438","1.0986123","0.0","2.3025851","2.1972246","1.9459101","1.609438","2.0794415","1.609438","1.0986123","3.1780539","0.0","0.0","0.65924567","0.3313571","0.0","0.0","1.7491999","0.6931472","0.4054651","Yes"
"3.218876","0.6931472","0.0","2.5649493","4.317488","5.616771","2.5649493","0.0","3.1780539","0.67116827","6.5957804","0.6931472","0.0","0.0","0.15570226","0.0","0.0","3.4149907","2.1972246","1.2762842","Yes"
"1.609438","1.0986123","0.0","2.3978953","2.3978953","1.9459101","1.609438","2.1972246","1.609438","1.0986123","3.637586","0.0","0.0","0.65924567","0.3313571","0.6931472","0.6931472","2.2246234","0.6931472","0.4054651","No"
"1.7917595","1.0986123","0.0","2.3978953","2.4849067","2.3978953","1.609438","2.1972246","1.7917595","1.0986123","3.4965076","0.0","0.0","0.6435502","0.31585297","0.6931472","1.0986123","1.856298","0.6931472","0.47000363","No"
"1.609438","0.6931472","0.0","1.7917595","2.8903718","1.9459101","1.0986123","1.3862944","1.609438","1.0986123","5.398163","0.0","0.0","0.0","0.2719337","0.0","0.0","4.0073333","2.7080503","1.609438","Yes"
"1.609438","1.3862944","0.0","2.4849067","3.4339871","1.9459101","0.0","2.4849067","1.609438","1.0986123","5.609472","0.0","0.0","0.5465437","0.3629055","0.6931472","0.6931472","4.2195077","0.6931472","0.5596158","Yes"
